id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45007587,BRUNO by Bilbao Metropolitan Apartments,264460456,Bilbao,Vizcaya,Bilbao,43.2701,-2.94557,Entire home/apt,150,1,25,2023-11-10,0.53,22,327,3,TBI47
45007588,GLORIA by Bilbao Metropolitan Apartments,264460456,Bilbao,Vizcaya,Bilbao,43.27004,-2.94462,Entire home/apt,118,1,77,2024-05-21,1.66,22,349,19,TBI47
45007589,HUGHET by Bilbao Metropolitan Apartments,264460456,Bilbao,Vizcaya,Bilbao,43.27001,-2.94685,Entire home/apt,130,1,60,2024-05-23,1.29,22,353,5,TBI47
45007896,CELESTE by Bilbao Metropolitan Apartments,264460456,Bilbao,Vizcaya,Bilbao,43.27153,-2.94546,Entire home/apt,138,1,123,2024-06-03,2.64,22,341,26,TBI47
45052108,Stylish Apartment Right by the Concha Beach,363472968,Daniel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31493,-1.98591,Entire home/apt,352,1,170,2024-05-26,3.62,1,260,38,ESS01943
45078350,Casa Rural La Palmera - Landetxea #7,357656287,Mónica,GuipÃºzcoa,Lasarte-Oria,43.27372,-2.00656,Private room,174,1,4,2022-03-20,0.09,7,280,0,
45082468,"Miraconcha, frente a la playa, vistas y parking.",363899711,María,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31429,-1.99327,Entire home/apt,826,2,88,2024-06-29,2.23,1,64,19,ESS00761
45109792,Coqueto apartamento frente al Guggenheim,364311615,Inge,Vizcaya,Bilbao,43.26622,-2.92776,Entire home/apt,114,2,50,2024-06-25,1.41,1,100,25,
45115377,Gros Beach | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32494,-1.97585,Entire home/apt,113,1,24,2024-02-11,0.52,85,129,6,ESS 01 509
45152151,"Habitación $ Céntrica Wifi, Desayuno Televisión",193947546,Idoia,Vizcaya,Bilbao,43.25139,-2.91701,Private room,46,2,245,2024-06-10,5.25,2,143,41,LBI00518
45153545,Belvedere | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31736,-1.98319,Entire home/apt,200,1,26,2024-05-12,0.57,85,97,10,ESS02487
45153546,Palace II | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31539,-1.98399,Entire home/apt,288,1,15,2024-06-06,0.35,85,162,6,ESS02629
45153547,Palace I | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31529,-1.98158,Entire home/apt,275,1,16,2024-06-08,0.56,85,174,8,ESS02625
45174063,Appartement Bakio ( San Juan de Gaztelugatxe),128581767,Virginie,Vizcaya,Bakio,43.42896,-2.81068,Entire home/apt,140,3,8,2023-12-10,0.18,1,15,2,
45198296,Pension B4R Habitacion triple con A/C y WIFI,365046186,Jesus,Vizcaya,Bilbao,43.248,-2.91127,Private room,81,1,30,2024-04-30,1.01,6,310,8,HBI01294
45203999,BRANKA habitación en Getaria cerca de la playa,364182884,Aristondo,GuipÃºzcoa,Getaria,43.30493,-2.20257,Private room,158,2,10,2024-06-08,0.22,5,284,6,
45216867,Agradable Habitación BOLINTXA en centro de Getaria,364182884,Aristondo,GuipÃºzcoa,Getaria,43.30393,-2.20335,Private room,161,3,15,2024-06-03,0.42,5,278,9,
45217278,Cálida Habitación SAREA en el corazón de Getaria.,364182884,Aristondo,GuipÃºzcoa,Getaria,43.30488,-2.20343,Private room,149,2,27,2024-04-15,0.58,5,289,14,
45222047,Encantadora Habitación TXALUPA en Getaria,364182884,Aristondo,GuipÃºzcoa,Getaria,43.30456,-2.20348,Private room,146,2,10,2024-04-20,0.22,5,278,4,
45227721,Casa Rural La Palmera - Landetxea  #6,357656287,Mónica,GuipÃºzcoa,Lasarte-Oria,43.27301,-2.00865,Private room,174,1,4,2024-04-28,0.09,7,294,1,
45229497,Nuevo Apartamento KAIOA en el corazón de Getaria,364182884,Aristondo,GuipÃºzcoa,Getaria,43.30353,-2.20435,Entire home/apt,215,2,26,2024-05-25,0.56,5,293,13,
45245068,Enjoy San Sebastian on foot! Interior Eco,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,162,1,45,2024-05-27,0.98,7,55,9,HSS00887
45245173,Enjoy San Sebastian on foot! Interior,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,171,1,36,2024-06-10,0.80,7,49,11,HSS00887
45245217,Enjoy San Sebastian on foot! City View,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,180,1,342,2024-06-28,7.42,7,88,91,HSS00887
45245247,Enjoy San Sebastian on foot! City View - Flex,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,189,1,64,2024-06-18,1.39,7,88,26,HSS00887
45245278,Enjoy San Sebastian on foot! City View - Family,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,193,1,51,2024-06-20,1.11,7,69,12,HSS00887
45245309,Enjoy San Sebastian on foot! City View - Family+,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,198,1,31,2024-06-10,0.74,7,65,15,HSS00887
45245346,Enjoy San Sebastian on foot! City View - Deluxe,363360444,Cristina Enea Rooms,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31786,-1.975563,Private room,203,1,38,2024-06-27,0.84,7,75,15,HSS00887
45249047,Simplistic Holiday Home in laguardia with Mountain View,362191258,Juanita - BELVILLA,Ãlava,Laguardia,42.55197,-2.58517,Entire home/apt,21000,1,0,,,2,365,0,Paganos Kalea 82
45249054,Hillview Holiday Home in Laguardia with Terrace,362191258,Juanita - BELVILLA,Ãlava,Laguardia,42.55172,-2.58612,Entire home/apt,284,1,3,2022-11-12,0.08,2,365,0,EVI0016
45267995,Casa Rural con jardín y barbacoa,38358247,Mateo,Vizcaya,Sopuerta,43.29142,-3.16476,Entire home/apt,650,2,7,2022-10-03,0.18,2,40,0,XBI00038
45284581,2 OCH 1 o 2 camas centro histórico San Sebastián,216618257,Luca,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.323429,-1.983988,Private room,169,1,20,2024-05-17,0.78,3,54,10,
45298977,Habitación en casa rural con jardín,38358247,Mateo,Vizcaya,Sopuerta,43.29032,-3.16384,Private room,89,2,16,2023-08-01,0.55,2,343,2,
45322736,ACOGEDOR Y CON VISTAS - Casco Viejo & Parking,16126315,Xabi&Almu,Vizcaya,Bilbao,43.25742,-2.92184,Entire home/apt,218,2,187,2024-06-23,4.17,22,109,59,E-BI. 01347
45325115,Apartamento Urban,92403641,Rentalss,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3135,-1.98237,Entire home/apt,499,2,10,2023-07-05,0.25,2,308,1,ESS02552
45339570,Pension B4R hab doble con baño privado A/C y Wifi,365046186,Jesus,Vizcaya,Bilbao,43.24794,-2.91139,Private room,68,1,35,2024-04-22,0.85,6,305,16,HBI01294
45339573,Pension B4R habitacion cuadruple con A/C y WIFI,365046186,Jesus,Vizcaya,Bilbao,43.24793,-2.91025,Private room,82,1,46,2024-05-05,1.58,6,304,12,HBI01294
45339593,Pension B4R Habitacion doble con baño A/C y Wifi,365046186,Jesus,Vizcaya,Bilbao,43.2479,-2.91025,Private room,79,1,37,2024-06-21,1.23,6,315,12,HBI01294
45341103,Far Out Inn - Breathtaking Ocean Views & Private Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31468,-1.99067,Private room,231,1,5,2024-01-25,0.16,28,294,1,LSS00102
45341105,Far Out Inn - Breathtaking Ocean Views & Private Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31307,-1.98966,Private room,236,1,35,2024-04-06,0.85,28,282,14,LSS00102
45341114,Breathtaking Ocean Views & Private Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31307,-1.98957,Private room,242,1,8,2023-11-01,0.19,28,297,2,LSS00209
45341151,"Apartamento, Amplio y Central, a pie de Playa La Concha",366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31542,-1.98643,Entire home/apt,556,1,72,2024-06-07,1.60,28,289,23,HSS 0842
45341227,Belle Époque double room with balcony and shared bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32339,-1.98471,Private room,142,1,45,2024-05-16,0.97,28,322,17,HSS 00672
45346871,♡ Brand New⎮ Beachfront ⎮3 min Old Town Lava ♡,251152043,Nuun,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31921,-1.98409,Entire home/apt,716,1,45,2024-06-26,1.26,4,319,15,
45378682,Belle Époque - Double Room with Shared Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32161,-1.98577,Private room,114,1,48,2024-06-07,1.20,28,316,7,HSS 00672
45378719,Belle Époque - Double Room with Shared Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32177,-1.98464,Private room,114,1,9,2024-03-25,0.19,28,269,1,HSS 00672
45378810,Belle Époque - Double Room with balcony and Shared Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32271,-1.98577,Private room,136,1,57,2024-05-17,1.25,28,338,15,HSS 00672
45378999,Belle Époque - Double Room with Balcony and Shared Bathroom,366519481,Hola,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32313,-1.98416,Private room,156,1,54,2024-06-09,1.17,28,350,15,HSS 00672
45379070,Xingola - Basque Stay,102583389,Basque Stay,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31494,-1.98608,Entire home/apt,176,1,20,2024-05-09,0.51,36,296,9,ESS02761
45380311,Mayor Suite 2 by FeelFree Rentals,98419892,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32378,-1.9854,Entire home/apt,470,2,73,2024-06-20,2.04,21,305,24,ESS02497
45381209,Coqueto apartamento a 20 metros  del puerto.,73341595,Arantza,Vizcaya,Lekeitio,43.36491168066072,-2.503698709392079,Entire home/apt,79,2,31,2024-06-02,0.78,3,282,4,
45390144,Precioso piso en el corazón del casco viejo,367035953,Laura,Vizcaya,Bilbao,43.2568,-2.92255,Entire home/apt,97,1,241,2024-06-22,5.27,4,311,78,
45445559,Antiguako - baskeyrentals,270035241,BasKey,Vizcaya,Lekeitio,43.36572,-2.50247,Entire home/apt,71,2,17,2023-07-30,0.38,48,168,2,EBI01512
45474284,Habitación triple Pensión H30 Bilbao,68986095,Rubén,Vizcaya,Bilbao,43.26941,-2.92929,Private room,91,2,3,2024-06-11,0.55,12,298,3,HBI01292
45490188,Habitación cuádruple Pensión H30 Bilbao,68986095,Rubén,Vizcaya,Bilbao,43.26941,-2.92929,Private room,115,2,5,2024-01-21,0.11,12,307,2,
45494536,Piso con Garaje /Zumaia (Nº ESS03478),118962617,Julen,GuipÃºzcoa,Zumaia,43.29809,-2.25437,Entire home/apt,205,3,9,2024-03-31,0.27,1,130,3,
45502640,Habitación tripe (Nº5)  Pensión H30 Salces,68986095,Rubén,Vizcaya,Bilbao,43.26738,-2.92456,Private room,103,1,106,2024-06-02,2.31,12,302,39,HBI01292
45503023,Habitación cuádruple (Nº7) Pensión H30 Salces,68986095,Rubén,Vizcaya,Bilbao,43.26738,-2.92456,Private room,103,1,45,2024-05-05,1.11,12,303,18,HBI01292
45526736,La Casa  De Los Arquillos  H2,327262952,Resu,Ãlava,Vitoria-Gasteiz,42.84713,-2.67249,Private room,55,2,0,,,7,0,0,H.VI-00390
45537800,Great Studio,68986095,Rubén,Vizcaya,Bilbao,43.26765,-2.92539,Private room,93,1,112,2024-05-19,2.56,12,311,37,HBI01292
45543164,la casa de los arquillos H5,327262952,Resu,Ãlava,Vitoria-Gasteiz,42.84831,-2.67305,Private room,55,2,0,,,7,0,0,H.VI-00390
45543546,la casa de los arquillos H7,327262952,Resu,Ãlava,Vitoria-Gasteiz,42.84713,-2.67249,Private room,55,2,0,,,7,0,0,H.VI-00390
45561813,Acogedor apartamento en Zumaia,178061700,Itziar,GuipÃºzcoa,Zumaia,43.29384,-2.25519,Entire home/apt,171,3,6,2023-08-20,0.13,1,123,1,ESS02717
45577728,Piso en Urdaibai (Reserva de la Biosfera),11323918,Margarita,Vizcaya,Gernika-Lumo,43.31013,-2.67915,Entire home/apt,68,2,74,2024-06-02,1.63,1,94,22,2020RTE00424917
45587078,Jai Alai 54 by FeelFree Rentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32394,-1.97604,Entire home/apt,778,2,32,2024-04-13,0.84,126,172,8,ESS02410
45591148,Habitación  privada  con baño. Piscina natural,359637413,Anabel,Ãlava,Iruraiz-Gauna,42.86068,-2.47448,Private room,56,1,122,2024-05-23,2.72,1,132,32,
45626168,Cómoda habitación junto a la plaza Indautxu,62205707,Mercedes Medina,Vizcaya,Bilbao,43.26026,-2.94113,Private room,19,90,0,,,51,180,0,PARA ESTANCIAS DE 1 MES O SUPERIORES NO ES NECESARIA LICENCIA TURISTICA
45627036,"Modern & Vintage Bilbao, Check-in 24h, WIFI",14585113,Sergio,Vizcaya,Bilbao,43.24881,-2.91209,Entire home/apt,100,2,183,2024-06-09,4.02,1,204,48,EBI01578
45628765,Apartamento Bakio,173152994,Elias,Vizcaya,Bakio,43.4254,-2.80578,Entire home/apt,121,1,64,2024-06-29,1.75,1,327,23,
45646131,Habitación privada con baño con vistas a la ría,343986213,Inmaculada,Vizcaya,Plentzia,43.4039659,-2.9494986,Private room,105,1,22,2024-06-07,1.48,1,354,17,
45651170,Casa rural en entorno privilegiado,369821813,Ainhoa,Vizcaya,Dima,43.12833,-2.76339,Entire home/apt,415,2,99,2024-06-23,2.48,1,286,21,EBI01637
45663588,"Espectacular bajo con jardín, con piscina.",350684183,Jose,Vizcaya,Getxo,43.34642,-3.00216,Entire home/apt,280,3,16,2023-08-15,0.43,1,39,4,
45737093,Donosti House III con Parking ESS03051,33063854,Pablo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3084924,-1.9802445,Entire home/apt,2000,2,216,2024-06-27,9.10,3,51,110,
45766184,Apartamento en el centro de Amorebieta,371024216,Josemari,Vizcaya,Amorebieta-Etxano,43.22115,-2.73252,Entire home/apt,75,2,84,2024-05-26,1.93,1,311,27,EBI01581
45769733,"📍 Acogedor, moderno y a 2 minutos del Casco Viejo",371058887,Jose,Vizcaya,Bilbao,43.2651,-2.91425,Entire home/apt,168,2,34,2024-03-31,0.78,1,64,10,
45777451,“La puerta verde” -The Old Town-EBI-01320,371120933,Laura,Vizcaya,Bilbao,43.25696,-2.92258,Entire home/apt,227,2,55,2024-06-12,1.23,1,84,11,EBI-01320
45779217,Kantauri by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32490539550781,-1.9757529497146606,Entire home/apt,188,2,0,,,126,126,0,
45779475,Ambrosse by FeelFree Rentals,98419892,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.320594787597656,-1.9799200296401978,Entire home/apt,492,2,11,2024-06-21,0.41,21,301,7,ESS00470
45779883,Santa Klara by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3201789855957,-2.006659984588623,Entire home/apt,513,2,1,2022-01-10,0.03,126,288,0,
45780040,Kaiko Suite by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32282,-1.98719,Entire home/apt,185,2,1,2022-10-31,0.05,126,229,0,
45780245,Enbata by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31917953491211,-1.9824169874191284,Entire home/apt,404,2,0,,,126,283,0,
45780389,Jai Alai Beach by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.324527740478516,-1.9757020473480225,Entire home/apt,337,32,0,,,126,164,0,
45786407,II-Apartamento  Gaztainondoak!A 10min de Laguardia,141203850,Gabriel,Ãlava,Lanciego,42.56257,-2.5107,Entire home/apt,142,2,5,2022-10-02,0.11,2,317,0,EVI00164
45808744,Habitacion doble de capricho en el centro de Irun,367615395,Eva,GuipÃºzcoa,Irun,43.34263,-1.79807,Private room,60,1,195,2024-06-23,5.25,2,304,69,
45823450,Magnífica vivienda en el corazon de San Sebastián,334751821,Idoia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3181,-1.98242,Entire home/apt,372,3,33,2024-05-07,0.92,1,38,10,
45834986,Kukis Duplex Beach near Bilbao,346928942,Leire,Vizcaya,Getxo,43.35554122924805,-3.012605905532837,Entire home/apt,150,2,28,2024-06-16,1.85,1,73,19,
45846049,CHILL & ZEN,207842814,Marije,GuipÃºzcoa,Deba,43.26635,-2.3274,Entire home/apt,350,1,41,2024-06-09,0.96,1,286,14,TSS00109
45853891,Gros Beach by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32338,-1.9763,Entire home/apt,139,32,0,,,126,150,0,
45854839,Okendo Terrace by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32200241088867,-1.9779729843139648,Entire home/apt,295,2,0,,,126,266,0,
45854899,Beach House 3 by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.324981689453125,-1.973363995552063,Entire home/apt,372,2,0,,,126,256,0,
45855092,Easo Attic by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3189697265625,-1.9794460535049438,Entire home/apt,243,2,0,,,126,296,0,
45856089,"HAB. DOBLE EXTERIOR  EN EL CENTRO, PLAZA MOYUA",371759663,Maria,Vizcaya,Bilbao,43.26178,-2.94377,Private room,80,2,122,2024-06-24,3.29,3,52,51,LBI00666
45859646,Casa rural en entorno natural cerca de ciudades.,371785617,Egoitz,Vizcaya,Arantzazu,43.14906,-2.78951,Entire home/apt,360,3,16,2024-03-30,0.44,1,131,5,
45870615,ZUBIETA PLAZA APARTMENT,2470030,Vanesa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31636,-1.98458,Entire home/apt,390,1,62,2024-06-06,1.76,26,260,20,ESS02559
45920740,"Vistas & Parking, 2 camas",28637991,Berni,Vizcaya,Bilbao,43.25705,-2.94487,Private room,101,7,21,2024-04-30,0.51,2,6,5,
46034566,Apartamento junto a la playa en Gros,373133885,Adriana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32256,-1.97397,Entire home/apt,180,3,67,2024-06-19,1.70,1,274,22,ESS-02527
46043406,Pequeño Loft Independiente,15531075,Asuncion,Vizcaya,Bilbao,43.25594,-2.92349,Private room,69,2,130,2024-06-12,3.44,2,275,54,Permiso del Departamento  de Turismo del Gobierno Vasco L-BI-51
46080010,Bilbao:Barakaldo cerca del BEC 5’/ A 15’ de Bilbao,222463066,María Isabel,Vizcaya,Barakaldo,43.29984,-2.98782,Private room,100,1,2,2023-10-01,0.10,5,27,1,
46121893,"NEW 3 bedr, 50 mts Beach + FREE parking",373781433,Leire,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31687,-1.98454,Entire home/apt,297,4,76,2024-06-27,1.75,1,165,30,
46130910,Sancho el Sabio by FeelFreeRentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31111526489258,-1.980463981628418,Entire home/apt,178,2,0,,,126,356,0,No Aplicable
46187720,Ático 1 dormitorio con terraza - Líbere Vitoria,374138888,Líbere,Ãlava,Vitoria-Gasteiz,42.84827,-2.68178,Entire home/apt,127,1,39,2024-05-02,0.95,15,267,7,
46187915,Apartamento céntrico 2 dormitorios -Líbere Vitoria,374138888,Líbere,Ãlava,Vitoria-Gasteiz,42.84817,-2.68092,Entire home/apt,140,1,180,2024-06-13,4.21,15,265,53,
46193147,Getaria | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31805,-1.97943,Entire home/apt,188,1,19,2024-05-11,0.48,85,106,4,ESS 02 722
46209450,ApARTment La Concha Suite,374274355,Sam Sam Spaces,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31434,-1.99301,Entire home/apt,521,2,81,2024-06-13,2.19,2,299,25,
46211131,ApARTment La Concha Studio,374274355,Sam Sam Spaces,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31455,-1.99348,Entire home/apt,343,2,82,2024-06-10,2.33,2,207,28,
46215097,Estudio luminoso en el centro - Líbere Vitoria,374138888,Líbere,Ãlava,Vitoria-Gasteiz,42.84877,-2.68295,Entire home/apt,85,1,178,2024-06-14,4.26,15,266,47,
46215259,Ático 2 dormitorios con terraza - Líbere Vitoria,374138888,Líbere,Ãlava,Vitoria-Gasteiz,42.84818,-2.68269,Entire home/apt,182,1,38,2024-04-21,1.04,15,233,6,
46505528,In an unique environment your house,376142719,Maria Jose,GuipÃºzcoa,Berastegi,43.12559245159756,-1.9750199005186397,Private room,70,1,187,2024-06-27,6.49,1,303,82,LSS00254
46523673,Apartamento Jaizkibel by SanSe Holidays,63070557,SanSe Holidays,GuipÃºzcoa,Lezo,43.32293,-1.90134,Entire home/apt,181,1,16,2023-09-18,0.38,36,32,4,ESS02727
46722664,Piso en Antiguo a diez minutos de la playa andando,377619469,Yurre,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31013,-2.01379,Entire home/apt,239,3,27,2023-09-03,0.75,1,29,11,LSS00244
46750240,Erribera | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30862,-1.97094,Entire home/apt,250,1,8,2024-04-01,0.20,85,176,2,ESS02747
46770238,Piso próximo al Casco Viejo de Bilbao + garaje opc,340759599,Ana,Vizcaya,Bilbao,43.25369,-2.92023,Entire home/apt,92,2,276,2024-06-27,6.97,1,111,97,EBI01608
46786280,Cozy Room Next To Guggenheim Museum,155205582,Andrea,Vizcaya,Bilbao,43.26778,-2.93742,Private room,68,2,81,2024-06-14,1.87,1,35,29,
46809578,"Luxury stay in the heart of the city, brand new",25124986,Ines,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.316921,-1.980526,Entire home/apt,439,3,33,2024-06-23,0.93,1,187,7,ESS02847
47026552,Apartamento Ichigo-ichie,30206179,Saioa,Vizcaya,Lekeitio,43.36277,-2.50424,Entire home/apt,200,2,32,2024-06-09,0.90,1,245,8,EBI01706
47042073,Casa rural - Relájate y conecta con la naturaleza,380261634,Idoia,Vizcaya,Markina-Xemein,43.2576,-2.56725,Entire home/apt,221,3,27,2023-10-11,0.77,1,85,4,
47084947,Habitación Doble,98536477,Mayor De Migueloa,Ãlava,Laguardia,42.55441,-2.58535,Private room,161,1,10,2024-06-07,0.30,3,292,5,HVI00342
47095931,Apartamento Zurriola by SanSe Holidays,63070557,SanSe Holidays,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32759,-1.97086,Entire home/apt,228,1,71,2024-02-11,1.75,36,290,16,ESS00122
47150384,bonita habitacion cerca del aeropuerto +desayunó,348494939,Irkus,Vizcaya,Sondika,43.29843,-2.92635,Private room,35,1,10,2021-09-30,0.26,4,180,0,
47169358,Cama para chicas en habitación compartida  Hostel,11296499,Ainara,Vizcaya,Bilbao,43.26958,-2.95557,Shared room,17,1,8,2024-06-28,0.22,21,180,5,
47172204,Habitación con terraza y ascensor,137471150,Carlos,GuipÃºzcoa,Andoain,43.22102,-2.02348,Private room,35,1,46,2023-09-03,1.08,1,150,11,
47173045,Apartamento ERNIO,380580740,Gorka,GuipÃºzcoa,Errezil,43.16499,-2.17645,Entire home/apt,197,1,4,2024-06-12,0.37,2,127,4,XSS00157
47173474,Apartamento XOXOTE,380580740,Gorka,GuipÃºzcoa,Errezil,43.16493,-2.17663,Entire home/apt,197,1,2,2022-08-05,0.08,2,120,0,XSS00157
47187578,"Errekaondo, loft ideal para  parejas y familias",381142739,Teresa,Vizcaya,Areatza,43.12036,-2.77184,Entire home/apt,94,2,28,2024-03-17,0.66,1,281,3,
47210078,Arrasate Suite by Sweet Home San Sebastian,2470030,Vanesa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31756,-1.98377,Entire home/apt,225,1,14,2023-12-10,0.35,26,277,1,ESS02718
47211799,Habitación Doble Pequeña,98536477,Mayor De Migueloa,Ãlava,Laguardia,42.55371,-2.58599,Private room,128,1,1,2024-05-11,0.59,3,278,1,
47211955,Habitación Superior,98536477,Mayor De Migueloa,Ãlava,Laguardia,42.55351,-2.58415,Private room,188,1,0,,,3,287,0,
47320788,APARTAMENTO COSTA II- Parking Privado exterior,158997908,Ramon,GuipÃºzcoa,Zumaia,43.301228,-2.251803,Entire home/apt,234,2,13,2024-05-10,0.36,2,57,7,
47326599,Beautiful apartment with terrace - Prime location!,122050593,Kiwi Casas,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32279,-1.98129,Entire home/apt,312,1,126,2024-04-14,3.01,16,238,28,ESS02634
